,0,1,2,3,4,5
0,786.0242051,1492.0695495000002,3910.9343049,7497.8694738,1583.586119,1010.1962014999999
1,757.0747041,1427.4937051999998,3775.5436872,7285.798896600001,1545.0090489000002,976.46794183
2,730.9468456000002,1374.1855537000001,3638.2154142100003,7050.1774234,1506.4982873000001,943.9956150999999
3,689.5734089,1320.3069621,3539.79564739,6855.7522788000015,1475.5784883000001,913.71133819
4,680.4807958000001,1300.4139458999998,3506.528483570001,6772.2337447,1475.0573250999998,902.0091396699999
5,681.0696596,1303.0811774999997,3537.4016008599997,6768.716284399999,1479.9350946999998,899.2099023500001
6,691.5653117999999,1323.1646274,3630.5785368899997,6897.3573733,1504.6451872,921.9582865899998
7,691.0764144000001,1303.8496115000003,3578.1978028299995,6804.6775484,1500.9226039,908.0111961700001
8,719.9299796000001,1313.9181672999996,3475.4703232500005,6615.1916504,1507.1435088,871.22644739
9,748.7393548,1364.0009553,3541.4651816999994,6669.434670300001,1555.9852096,881.87324528
10,806.7866485,1445.5661038,3678.57063918,6868.2123931,1601.2256458999998,912.3825744599999
11,812.5759643000001,1443.6563222,3686.0748643000006,6879.746870000001,1552.3140328999998,918.84965519
12,801.0205914999999,1432.4583684000002,3694.4573561,6922.9151135,1531.1472291999999,916.5511257999999
13,790.4874539000001,1427.2419717999999,3685.6178348999997,6926.139503200001,1512.8771548,912.1784511600001
14,774.8417213,1402.7339046999998,3651.4659059,6863.930706800001,1496.9690812999997,904.49891921
15,763.2552075,1384.5314068,3612.7097143999995,6789.8106782,1493.4207086,888.63813307
16,768.0732605,1393.2660750000002,3601.3319199199996,6785.985345800001,1492.5356740000002,890.4170937100001
17,829.8925088,1544.0870891999998,3923.82333871,7423.055770700002,1692.1068513000002,984.0946881399999
18,879.6772548999998,1654.924741,4253.6614146,7921.926594200001,1761.3851833,1066.5967239799998
19,875.1297198999999,1648.6270450999998,4244.2211265999995,7924.331956499999,1742.9388848000003,1061.80829583
20,855.2098710999999,1597.9431832999999,4168.297571799999,7811.223495199999,1696.1221494999998,1043.3512457900001
21,840.6807434,1562.3976219999997,4113.2686291,7698.571548000001,1647.0381594000003,1029.1747094
22,818.5046083999999,1502.7368288000002,4035.8089084000007,7567.768594599999,1587.8695822,1000.4466873299999
23,771.0510869999999,1417.4006980000001,3883.0016726,7269.6656665,1530.4980234999998,963.9668203599999
