0,1,2,3,4,5
0.39974189429424917,0.3997036618052359,0.39966897891800013,0.3701347598527617,0.39972011183333334,0.4191133312987264
0.39807316295158635,0.39803509000957116,0.39800055201206075,0.36858962410154034,0.39805147166666666,0.41687008670710163
0.41815176879301813,0.4181117754031166,0.41807549532282884,0.3871810953651347,0.4181289818333333,0.42911781282659867
0.4287562871099367,0.42871527951635235,0.42867807932428464,0.3970001835163687,0.428732924,0.4456912885969631
0.447481451852807,0.4474386532111075,0.4473998285111353,0.41433845708683087,0.4474570666666667,0.4582942836653371
0.5276017024109764,0.5275512406890633,0.5275054644440078,0.4885245508968158,0.527572951,0.49353722420490936
0.5716750494977327,0.5716203726858419,0.571570772381027,0.5293335779521929,0.5716438978333332,0.5201492896506409
0.5810953069715359,0.5810397290854558,0.5809893115314338,0.5380561179797768,0.5810636406666666,0.5150732064443366
0.5330712191167252,0.5330202343955969,0.5329739837546608,0.4935889644578912,0.5330421708333333,0.47722486888087623
0.5287648157802242,0.5287142429811512,0.5286683658272875,0.48960151758300596,0.528736001,0.47655645527289325
0.49433922205052994,0.49429194177746444,0.4942490514410548,0.45772567706376727,0.49431228366666674,0.44929783776032534
0.48473953105378476,0.4846931689895946,0.4846511116172618,0.4488369932494578,0.48471311616666657,0.4558043891415525
0.5591326496329926,0.559079172334586,0.5590306603767313,0.5177201388040781,0.5591021806666666,0.5208520222351027
0.6683896923185888,0.6683257653189308,0.6682677739924564,0.6188849898872497,0.6683532698333333,0.6113556115831139
0.9461975689520873,0.9461070714589225,0.9460249766952351,0.8761168517630894,0.9461460076666668,0.8412837763886636
0.7019437518622178,0.7018766155756987,0.7018157130651732,0.6499538469130559,0.7019055018333332,0.6630394813701631
0.7142477616787122,0.7141794487251477,0.7141174784941711,0.6854206263163214,0.7142088396666667,0.6961863253610197
0.71264247287012,0.7125743132265191,0.712512482485898,0.7080083078923584,0.7126036393333335,0.7111132179484927
0.6194492121937093,0.619389965893004,0.6193362206621909,0.621717464508233,0.6194154575,0.6414901236054492
0.5020997197364004,0.5020516972344243,0.5020081336941512,0.5130595362068151,0.5020723586666667,0.5503004936802325
