Date,Cluster,Extreme Day,Medoid
2050-04-03,36,1,1
2050-04-04,7,0,0
2050-04-05,3,0,0
2050-04-06,26,0,0
2050-04-07,7,0,0
2050-04-08,21,0,0
2050-04-09,23,0,0
2050-04-10,11,0,0
2050-04-11,0,0,0
2050-04-12,7,0,0
2050-04-13,6,0,0
2050-04-14,7,0,0
2050-04-15,10,0,0
2050-04-16,10,0,0
2050-04-17,7,0,0
2050-04-18,3,0,0
2050-04-19,26,0,0
2050-04-20,26,0,1
2050-04-21,26,0,0
2050-04-22,21,0,1
2050-04-23,21,0,0
2050-04-24,2,0,0
2050-04-25,11,0,0
2050-04-26,2,0,0
2050-04-27,31,0,0
2050-04-28,31,0,1
2050-04-29,10,0,0
2050-04-30,33,0,0
2050-05-01,3,0,0
2050-05-02,24,0,0
2050-05-03,24,0,1
2050-05-04,3,0,0
2050-05-05,26,0,0
2050-05-06,33,0,0
2050-05-07,21,0,0
2050-05-08,26,0,0
2050-05-09,26,0,0
2050-05-10,3,0,0
2050-05-11,26,0,0
2050-05-12,24,0,0
2050-05-13,23,0,0
2050-05-14,10,0,0
2050-05-15,15,0,0
2050-05-16,2,0,0
2050-05-17,15,0,0
2050-05-18,2,0,0
2050-05-19,15,0,0
2050-05-20,23,0,0
2050-05-21,11,0,0
2050-05-22,6,0,0
2050-05-23,6,0,0
2050-05-24,6,0,0
2050-05-25,24,0,0
2050-05-26,6,0,0
2050-05-27,4,0,0
2050-05-28,26,0,0
2050-05-29,11,0,0
2050-05-30,18,0,0
2050-05-31,6,0,0
2050-06-01,11,0,0
2050-06-02,15,0,1
2050-06-03,25,0,1
2050-06-04,23,0,0
2050-06-05,24,0,0
2050-06-06,11,0,0
2050-06-07,11,0,0
2050-06-08,2,0,0
2050-06-09,11,0,0
2050-06-10,33,0,0
2050-06-11,23,0,0
2050-06-12,15,0,0
2050-06-13,6,0,0
2050-06-14,11,0,0
2050-06-15,11,0,0
2050-06-16,6,0,0
2050-06-17,11,0,0
2050-06-18,23,0,0
2050-06-19,3,0,0
2050-06-20,6,0,0
2050-06-21,9,0,0
2050-06-22,37,1,1
2050-06-23,22,0,0
2050-06-24,19,0,0
2050-06-25,24,0,0
2050-06-26,30,0,0
2050-06-27,3,0,0
2050-06-28,6,0,0
2050-06-29,14,0,0
2050-06-30,30,0,0
2050-07-01,19,0,0
2050-07-02,28,0,0
2050-07-03,30,0,0
2050-07-04,5,0,1
2050-07-05,5,0,0
2050-07-06,9,0,0
2050-07-07,5,0,0
2050-07-08,19,0,0
2050-07-09,28,0,0
2050-07-10,30,0,0
2050-07-11,1,0,0
2050-07-12,14,0,0
2050-07-13,14,0,0
2050-07-14,9,0,1
2050-07-15,28,0,0
2050-07-16,28,0,0
2050-07-17,18,0,0
2050-07-18,38,1,1
2050-07-19,9,0,0
2050-07-20,30,0,0
2050-07-21,1,0,0
2050-07-22,27,0,0
2050-07-23,6,0,0
2050-07-24,1,0,0
2050-07-25,22,0,0
2050-07-26,1,0,1
2050-07-27,18,0,1
2050-07-28,18,0,0
2050-07-29,17,0,0
2050-07-30,11,0,0
2050-07-31,1,0,0
2050-08-01,1,0,0
2050-08-02,14,0,1
2050-08-03,9,0,0
2050-08-04,22,0,0
2050-08-05,19,0,0
2050-08-06,28,0,0
2050-08-07,9,0,0
2050-08-08,1,0,0
2050-08-09,18,0,0
2050-08-10,22,0,1
2050-08-11,22,0,0
2050-08-12,19,0,1
2050-08-13,28,0,1
2050-08-14,9,0,0
2050-08-15,14,0,0
2050-08-16,14,0,0
2050-08-17,30,0,0
2050-08-18,18,0,0
2050-08-19,2,0,0
2050-08-20,11,0,0
2050-08-21,18,0,0
2050-08-22,5,0,0
2050-08-23,30,0,0
2050-08-24,14,0,0
2050-08-25,5,0,0
2050-08-26,28,0,0
2050-08-27,11,0,0
2050-08-28,1,0,0
2050-08-29,18,0,0
2050-08-30,5,0,0
2050-08-31,32,0,0
2050-09-01,1,0,0
2050-09-02,32,0,0
2050-09-03,33,0,0
2050-09-04,11,0,1
2050-09-05,20,0,0
2050-09-06,30,0,1
2050-09-07,30,0,0
2050-09-08,18,0,0
2050-09-09,17,0,1
2050-09-10,27,0,0
2050-09-11,32,0,0
2050-09-12,11,0,0
2050-09-13,3,0,0
2050-09-14,20,0,0
2050-09-15,11,0,0
2050-09-16,11,0,0
2050-09-17,11,0,0
2050-09-18,11,0,0
2050-09-19,11,0,0
2050-09-20,11,0,0
2050-09-21,3,0,0
2050-09-22,24,0,0
2050-09-23,23,0,1
2050-09-24,21,0,0
2050-09-25,3,0,1
2050-09-26,15,0,0
2050-09-27,3,0,0
2050-09-28,3,0,0
2050-09-29,11,0,0
2050-09-30,33,0,0
2050-10-01,39,1,1
2050-10-02,15,0,0
2050-10-03,11,0,0
2050-10-04,11,0,0
2050-10-05,2,0,0
2050-10-06,2,0,0
2050-10-07,27,0,0
2050-10-08,13,0,0
2050-10-09,31,0,0
2050-10-10,0,0,0
2050-10-11,0,0,0
2050-10-12,3,0,0
2050-10-13,3,0,0
2050-10-14,25,0,0
2050-10-15,33,0,1
2050-10-16,2,0,0
2050-10-17,31,0,0
2050-10-18,0,0,0
2050-10-19,7,0,1
2050-10-20,3,0,0
2050-10-21,23,0,0
2050-10-22,10,0,0
2050-10-23,31,0,0
2050-10-24,27,0,0
2050-10-25,15,0,0
2050-10-26,7,0,0
2050-10-27,7,0,0
2050-10-28,23,0,0
2050-10-29,33,0,0
2050-10-30,7,0,0
2050-10-31,7,0,0
2050-11-01,3,0,0
2050-11-02,7,0,0
2050-11-03,15,0,0
2050-11-04,13,0,1
2050-11-05,25,0,0
2050-11-06,0,0,0
2050-11-07,29,0,1
2050-11-08,2,0,0
2050-11-09,20,0,0
2050-11-10,15,0,0
2050-11-11,27,0,0
2050-11-12,25,0,0
2050-11-13,7,0,0
2050-11-14,0,0,0
2050-11-15,16,0,0
2050-11-16,20,0,0
2050-11-17,2,0,0
2050-11-18,27,0,1
2050-11-19,27,0,0
2050-11-20,2,0,0
2050-11-21,0,0,1
2050-11-22,7,0,0
2050-11-23,13,0,0
2050-11-24,7,0,0
2050-11-25,27,0,0
2050-11-26,12,0,0
2050-11-27,8,0,0
2050-11-28,16,0,0
2050-11-29,20,0,0
2050-11-30,20,0,0
2050-12-01,29,0,0
2050-12-02,12,0,0
2050-12-03,12,0,0
2050-12-04,15,0,0
2050-12-05,8,0,0
2050-12-06,15,0,0
2050-12-07,8,0,0
2050-12-08,29,0,0
2050-12-09,29,0,0
2050-12-10,27,0,0
2050-12-11,16,0,0
2050-12-12,29,0,0
2050-12-13,16,0,0
2050-12-14,8,0,0
2050-12-15,16,0,0
2050-12-16,12,0,1
2050-12-17,2,0,0
2050-12-18,2,0,0
2050-12-19,8,0,0
2050-12-20,8,0,0
2050-12-21,8,0,0
2050-12-22,16,0,0
2050-12-23,12,0,0
2050-12-24,8,0,0
2050-12-25,2,0,0
2050-12-26,15,0,0
2050-12-27,40,1,1
2050-12-28,16,0,0
2050-12-29,2,0,0
2050-12-30,8,0,0
2050-12-31,41,1,1
