Date,Cluster,Extreme Day,Medoid
2050-04-06,21,0,0
2050-04-07,3,0,0
2050-04-08,17,0,0
2050-04-09,16,0,0
2050-04-10,7,0,0
2050-04-11,4,0,0
2050-04-12,18,0,0
2050-04-13,21,0,0
2050-04-14,11,0,0
2050-04-15,11,0,0
2050-04-16,11,0,0
2050-04-17,18,0,0
2050-04-18,5,0,0
2050-04-19,21,0,0
2050-04-20,21,0,1
2050-04-21,21,0,0
2050-04-22,17,0,0
2050-04-23,17,0,0
2050-04-24,8,0,0
2050-04-25,7,0,0
2050-04-26,8,0,0
2050-04-27,8,0,0
2050-04-28,8,0,0
2050-04-29,17,0,0
2050-04-30,0,0,0
2050-05-01,5,0,0
2050-05-02,3,0,0
2050-05-03,3,0,0
2050-05-04,5,0,0
2050-05-05,21,0,0
2050-05-06,0,0,0
2050-05-07,17,0,0
2050-05-08,21,0,0
2050-05-09,7,0,0
2050-05-10,5,0,0
2050-05-11,21,0,0
2050-05-12,22,0,0
2050-05-13,17,0,0
2050-05-14,17,0,0
2050-05-15,5,0,0
2050-05-16,8,0,0
2050-05-17,13,0,0
2050-05-18,8,0,0
2050-05-19,5,0,0
2050-05-20,17,0,0
2050-05-21,7,0,0
2050-05-22,7,0,0
2050-05-23,22,0,0
2050-05-24,22,0,1
2050-05-25,22,0,0
2050-05-26,7,0,0
2050-05-27,17,0,0
2050-05-28,21,0,0
2050-05-29,7,0,0
2050-05-30,2,0,0
2050-05-31,22,0,0
2050-06-01,7,0,0
2050-06-02,5,0,0
2050-06-03,11,0,0
2050-06-04,17,0,0
2050-06-05,5,0,0
2050-06-06,7,0,0
2050-06-07,7,0,1
2050-06-08,8,0,0
2050-06-09,7,0,0
2050-06-10,0,0,0
2050-06-11,16,0,0
2050-06-12,13,0,0
2050-06-13,8,0,0
2050-06-14,10,0,0
2050-06-15,7,0,0
2050-06-16,22,0,0
2050-06-17,7,0,0
2050-06-18,21,0,0
2050-06-19,4,0,0
2050-06-20,22,0,0
2050-06-21,23,0,0
2050-06-22,28,1,1
2050-06-23,9,0,0
2050-06-24,14,0,0
2050-06-25,22,0,0
2050-06-26,22,0,0
2050-06-27,5,0,0
2050-06-28,7,0,0
2050-06-29,14,0,0
2050-06-30,1,0,0
2050-07-01,1,0,0
2050-07-02,6,0,0
2050-07-03,1,0,0
2050-07-04,9,0,0
2050-07-05,14,0,0
2050-07-06,23,0,0
2050-07-07,9,0,1
2050-07-08,9,0,0
2050-07-09,6,0,0
2050-07-10,1,0,0
2050-07-11,14,0,0
2050-07-12,14,0,0
2050-07-13,9,0,0
2050-07-14,23,0,1
2050-07-15,6,0,0
2050-07-16,6,0,0
2050-07-17,24,0,0
2050-07-18,29,1,1
2050-07-19,23,0,0
2050-07-20,1,0,0
2050-07-21,14,0,0
2050-07-22,12,0,0
2050-07-23,7,0,0
2050-07-24,24,0,0
2050-07-25,24,0,0
2050-07-26,14,0,0
2050-07-27,24,0,0
2050-07-28,24,0,0
2050-07-29,10,0,0
2050-07-30,10,0,0
2050-07-31,6,0,0
2050-08-01,14,0,0
2050-08-02,14,0,0
2050-08-03,23,0,0
2050-08-04,24,0,0
2050-08-05,9,0,0
2050-08-06,24,0,0
2050-08-07,23,0,0
2050-08-08,14,0,0
2050-08-09,24,0,0
2050-08-10,24,0,0
2050-08-11,24,0,0
2050-08-12,1,0,0
2050-08-13,6,0,1
2050-08-14,23,0,0
2050-08-15,9,0,0
2050-08-16,9,0,0
2050-08-17,1,0,0
2050-08-18,14,0,0
2050-08-19,10,0,0
2050-08-20,7,0,0
2050-08-21,2,0,0
2050-08-22,2,0,0
2050-08-23,1,0,0
2050-08-24,1,0,0
2050-08-25,9,0,0
2050-08-26,10,0,0
2050-08-27,10,0,1
2050-08-28,14,0,0
2050-08-29,24,0,1
2050-08-30,13,0,0
2050-08-31,22,0,0
2050-09-01,14,0,1
2050-09-02,22,0,0
2050-09-03,0,0,0
2050-09-04,7,0,0
2050-09-05,1,0,0
2050-09-06,1,0,1
2050-09-07,1,0,0
2050-09-08,24,0,0
2050-09-09,2,0,0
2050-09-10,12,0,0
2050-09-11,5,0,0
2050-09-12,7,0,0
2050-09-13,5,0,0
2050-09-14,4,0,0
2050-09-15,10,0,0
2050-09-16,10,0,0
2050-09-17,7,0,0
2050-09-18,7,0,0
2050-09-19,7,0,0
2050-09-20,7,0,0
2050-09-21,5,0,0
2050-09-22,5,0,0
2050-09-23,16,0,0
2050-09-24,17,0,1
2050-09-25,5,0,1
2050-09-26,5,0,0
2050-09-27,4,0,0
2050-09-28,5,0,0
2050-09-29,7,0,0
2050-09-30,16,0,0
2050-10-01,30,1,1
2050-10-02,5,0,0
2050-10-03,7,0,0
2050-10-04,7,0,0
2050-10-05,8,0,0
2050-10-06,8,0,0
2050-10-07,12,0,0
2050-10-08,12,0,0
2050-10-09,8,0,0
2050-10-10,4,0,0
2050-10-11,18,0,0
2050-10-12,5,0,0
2050-10-13,5,0,0
2050-10-14,11,0,0
2050-10-15,0,0,1
2050-10-16,8,0,0
2050-10-17,8,0,0
2050-10-18,18,0,0
2050-10-19,18,0,1
2050-10-20,5,0,0
2050-10-21,17,0,0
2050-10-22,11,0,0
2050-10-23,8,0,0
2050-10-24,8,0,0
2050-10-25,5,0,0
2050-10-26,18,0,0
2050-10-27,18,0,0
2050-10-28,16,0,1
2050-10-29,0,0,0
2050-10-30,18,0,0
2050-10-31,18,0,0
2050-11-01,5,0,0
2050-11-02,18,0,0
2050-11-03,5,0,0
2050-11-04,16,0,0
2050-11-05,11,0,1
2050-11-06,4,0,1
2050-11-07,2,0,0
2050-11-08,2,0,0
2050-11-09,4,0,0
2050-11-10,5,0,0
2050-11-11,12,0,0
2050-11-12,16,0,0
2050-11-13,18,0,0
2050-11-14,4,0,0
2050-11-15,15,0,0
2050-11-16,4,0,0
2050-11-17,2,0,0
2050-11-18,12,0,0
2050-11-19,12,0,0
2050-11-20,2,0,0
2050-11-21,4,0,0
2050-11-22,18,0,0
2050-11-23,16,0,0
2050-11-24,18,0,0
2050-11-25,12,0,0
2050-11-26,19,0,0
2050-11-27,2,0,0
2050-11-28,15,0,0
2050-11-29,4,0,0
2050-11-30,15,0,0
2050-12-01,2,0,0
2050-12-02,19,0,0
2050-12-03,19,0,0
2050-12-04,12,0,0
2050-12-05,13,0,0
2050-12-06,13,0,0
2050-12-07,13,0,0
2050-12-08,2,0,0
2050-12-09,8,0,0
2050-12-10,12,0,1
2050-12-11,15,0,0
2050-12-12,2,0,0
2050-12-13,15,0,0
2050-12-14,13,0,0
2050-12-15,15,0,0
2050-12-16,19,0,1
2050-12-17,2,0,0
2050-12-18,2,0,0
2050-12-19,13,0,0
2050-12-20,2,0,0
2050-12-21,2,0,0
2050-12-22,15,0,0
2050-12-23,19,0,0
2050-12-24,13,0,0
2050-12-25,2,0,0
2050-12-26,12,0,0
2050-12-27,31,1,1
2050-12-28,15,0,0
2050-12-29,2,0,0
2050-12-30,13,0,0
2050-12-31,32,1,1
