Date,Cluster,Extreme Day,Medoid
2050-04-06,22,0,0
2050-04-07,2,0,0
2050-04-08,18,0,0
2050-04-09,8,0,0
2050-04-10,3,0,0
2050-04-11,11,0,0
2050-04-12,32,0,0
2050-04-13,10,0,0
2050-04-14,11,0,0
2050-04-15,25,0,0
2050-04-16,25,0,0
2050-04-17,2,0,0
2050-04-18,6,0,0
2050-04-19,29,0,0
2050-04-20,29,0,0
2050-04-21,29,0,0
2050-04-22,18,0,1
2050-04-23,18,0,0
2050-04-24,10,0,0
2050-04-25,3,0,0
2050-04-26,10,0,0
2050-04-27,13,0,0
2050-04-28,13,0,0
2050-04-29,25,0,0
2050-04-30,8,0,0
2050-05-01,8,0,0
2050-05-02,6,0,0
2050-05-03,6,0,0
2050-05-04,6,0,0
2050-05-05,29,0,0
2050-05-06,8,0,0
2050-05-07,18,0,0
2050-05-08,29,0,0
2050-05-09,22,0,0
2050-05-10,16,0,0
2050-05-11,29,0,0
2050-05-12,29,0,0
2050-05-13,8,0,0
2050-05-14,25,0,0
2050-05-15,16,0,0
2050-05-16,10,0,0
2050-05-17,4,0,0
2050-05-18,10,0,0
2050-05-19,16,0,0
2050-05-20,8,0,0
2050-05-21,20,0,0
2050-05-22,3,0,0
2050-05-23,29,0,0
2050-05-24,29,0,0
2050-05-25,6,0,0
2050-05-26,22,0,0
2050-05-27,18,0,0
2050-05-28,8,0,0
2050-05-29,22,0,0
2050-05-30,30,0,0
2050-05-31,19,0,0
2050-06-01,26,0,0
2050-06-02,16,0,0
2050-06-03,25,0,0
2050-06-04,8,0,0
2050-06-05,6,0,0
2050-06-06,3,0,1
2050-06-07,22,0,0
2050-06-08,13,0,0
2050-06-09,26,0,1
2050-06-10,8,0,0
2050-06-11,8,0,0
2050-06-12,4,0,0
2050-06-13,22,0,0
2050-06-14,26,0,0
2050-06-15,26,0,0
2050-06-16,19,0,0
2050-06-17,3,0,0
2050-06-18,8,0,0
2050-06-19,16,0,0
2050-06-20,29,0,0
2050-06-21,9,0,0
2050-06-22,36,1,1
2050-06-23,12,0,0
2050-06-24,1,0,0
2050-06-25,6,0,0
2050-06-26,31,0,0
2050-06-27,6,0,0
2050-06-28,3,0,0
2050-06-29,15,0,0
2050-06-30,15,0,0
2050-07-01,1,0,0
2050-07-02,5,0,0
2050-07-03,31,0,0
2050-07-04,31,0,0
2050-07-05,31,0,0
2050-07-06,31,0,0
2050-07-07,15,0,0
2050-07-08,1,0,0
2050-07-09,5,0,0
2050-07-10,31,0,0
2050-07-11,15,0,0
2050-07-12,15,0,1
2050-07-13,15,0,0
2050-07-14,9,0,1
2050-07-15,5,0,0
2050-07-16,5,0,0
2050-07-17,27,0,0
2050-07-18,37,1,1
2050-07-19,9,0,0
2050-07-20,31,0,0
2050-07-21,22,0,0
2050-07-22,0,0,0
2050-07-23,22,0,0
2050-07-24,12,0,0
2050-07-25,12,0,1
2050-07-26,5,0,0
2050-07-27,30,0,1
2050-07-28,27,0,0
2050-07-29,26,0,0
2050-07-30,26,0,0
2050-07-31,5,0,0
2050-08-01,15,0,0
2050-08-02,15,0,0
2050-08-03,9,0,0
2050-08-04,12,0,0
2050-08-05,1,0,0
2050-08-06,27,0,0
2050-08-07,9,0,0
2050-08-08,27,0,0
2050-08-09,30,0,0
2050-08-10,12,0,0
2050-08-11,12,0,0
2050-08-12,1,0,1
2050-08-13,5,0,1
2050-08-14,9,0,0
2050-08-15,31,0,0
2050-08-16,31,0,0
2050-08-17,9,0,0
2050-08-18,12,0,0
2050-08-19,26,0,0
2050-08-20,22,0,0
2050-08-21,30,0,0
2050-08-22,30,0,0
2050-08-23,31,0,0
2050-08-24,31,0,1
2050-08-25,31,0,0
2050-08-26,5,0,0
2050-08-27,26,0,0
2050-08-28,15,0,0
2050-08-29,27,0,1
2050-08-30,19,0,0
2050-08-31,6,0,0
2050-09-01,15,0,0
2050-09-02,6,0,0
2050-09-03,8,0,0
2050-09-04,26,0,0
2050-09-05,7,0,0
2050-09-06,31,0,0
2050-09-07,31,0,0
2050-09-08,30,0,0
2050-09-09,23,0,0
2050-09-10,0,0,0
2050-09-11,6,0,0
2050-09-12,26,0,0
2050-09-13,6,0,0
2050-09-14,7,0,0
2050-09-15,26,0,0
2050-09-16,20,0,0
2050-09-17,20,0,1
2050-09-18,3,0,0
2050-09-19,26,0,0
2050-09-20,22,0,0
2050-09-21,16,0,1
2050-09-22,6,0,0
2050-09-23,8,0,1
2050-09-24,18,0,0
2050-09-25,16,0,0
2050-09-26,13,0,0
2050-09-27,16,0,0
2050-09-28,6,0,1
2050-09-29,22,0,1
2050-09-30,28,0,1
2050-10-01,38,1,1
2050-10-02,16,0,0
2050-10-03,10,0,0
2050-10-04,10,0,0
2050-10-05,22,0,0
2050-10-06,10,0,1
2050-10-07,0,0,0
2050-10-08,28,0,0
2050-10-09,13,0,0
2050-10-10,11,0,0
2050-10-11,11,0,0
2050-10-12,16,0,0
2050-10-13,16,0,0
2050-10-14,25,0,0
2050-10-15,28,0,0
2050-10-16,22,0,0
2050-10-17,13,0,1
2050-10-18,11,0,1
2050-10-19,32,0,1
2050-10-20,6,0,0
2050-10-21,25,0,0
2050-10-22,25,0,0
2050-10-23,23,0,0
2050-10-24,13,0,0
2050-10-25,0,0,0
2050-10-26,11,0,0
2050-10-27,2,0,1
2050-10-28,28,0,0
2050-10-29,28,0,0
2050-10-30,32,0,0
2050-10-31,11,0,0
2050-11-01,16,0,0
2050-11-02,11,0,0
2050-11-03,10,0,0
2050-11-04,0,0,0
2050-11-05,25,0,0
2050-11-06,7,0,0
2050-11-07,23,0,1
2050-11-08,14,0,0
2050-11-09,7,0,0
2050-11-10,19,0,0
2050-11-11,0,0,0
2050-11-12,28,0,0
2050-11-13,32,0,0
2050-11-14,11,0,0
2050-11-15,21,0,0
2050-11-16,7,0,0
2050-11-17,14,0,0
2050-11-18,0,0,1
2050-11-19,0,0,0
2050-11-20,14,0,0
2050-11-21,11,0,0
2050-11-22,32,0,0
2050-11-23,28,0,0
2050-11-24,32,0,0
2050-11-25,0,0,0
2050-11-26,17,0,0
2050-11-27,4,0,0
2050-11-28,21,0,0
2050-11-29,7,0,1
2050-11-30,7,0,0
2050-12-01,14,0,0
2050-12-02,17,0,0
2050-12-03,17,0,0
2050-12-04,4,0,0
2050-12-05,19,0,0
2050-12-06,4,0,0
2050-12-07,7,0,0
2050-12-08,23,0,0
2050-12-09,23,0,0
2050-12-10,0,0,0
2050-12-11,21,0,0
2050-12-12,14,0,0
2050-12-13,7,0,0
2050-12-14,4,0,0
2050-12-15,21,0,0
2050-12-16,17,0,1
2050-12-17,14,0,0
2050-12-18,14,0,0
2050-12-19,4,0,0
2050-12-20,4,0,0
2050-12-21,4,0,1
2050-12-22,21,0,0
2050-12-23,17,0,0
2050-12-24,7,0,0
2050-12-25,14,0,0
2050-12-26,4,0,0
2050-12-27,39,1,1
2050-12-28,21,0,0
2050-12-29,14,0,0
2050-12-30,4,0,0
2050-12-31,40,1,1
