Date,Cluster,Extreme Day,Medoid
2050-04-15,8,0,0
2050-04-16,8,0,0
2050-04-17,8,0,0
2050-04-18,3,0,0
2050-04-19,6,0,0
2050-04-20,6,0,0
2050-04-21,6,0,0
2050-04-22,3,0,0
2050-04-23,3,0,0
2050-04-24,5,0,0
2050-04-25,6,0,0
2050-04-26,0,0,0
2050-04-27,5,0,0
2050-04-28,5,0,0
2050-04-29,3,0,0
2050-04-30,6,0,0
2050-05-01,3,0,0
2050-05-02,3,0,0
2050-05-03,3,0,0
2050-05-04,3,0,0
2050-05-05,6,0,0
2050-05-06,6,0,0
2050-05-07,3,0,0
2050-05-08,6,0,0
2050-05-09,6,0,0
2050-05-10,3,0,0
2050-05-11,6,0,0
2050-05-12,3,0,0
2050-05-13,3,0,0
2050-05-14,3,0,0
2050-05-15,3,0,0
2050-05-16,5,0,0
2050-05-17,0,0,0
2050-05-18,0,0,0
2050-05-19,3,0,0
2050-05-20,3,0,0
2050-05-21,6,0,0
2050-05-22,6,0,0
2050-05-23,6,0,0
2050-05-24,3,0,0
2050-05-25,3,0,0
2050-05-26,6,0,0
2050-05-27,3,0,0
2050-05-28,6,0,0
2050-05-29,6,0,0
2050-05-30,7,0,0
2050-05-31,7,0,0
2050-06-01,7,0,1
2050-06-02,0,0,0
2050-06-03,8,0,0
2050-06-04,3,0,0
2050-06-05,3,0,0
2050-06-06,6,0,0
2050-06-07,6,0,1
2050-06-08,5,0,0
2050-06-09,6,0,0
2050-06-10,0,0,0
2050-06-11,3,0,0
2050-06-12,1,0,0
2050-06-13,7,0,0
2050-06-14,6,0,0
2050-06-15,6,0,0
2050-06-16,3,0,0
2050-06-17,6,0,0
2050-06-18,6,0,0
2050-06-19,3,0,0
2050-06-20,3,0,0
2050-06-21,2,0,0
2050-06-22,12,1,1
2050-06-23,2,0,0
2050-06-24,2,0,0
2050-06-25,3,0,0
2050-06-26,2,0,0
2050-06-27,3,0,0
2050-06-28,6,0,0
2050-06-29,2,0,0
2050-06-30,2,0,0
2050-07-01,2,0,0
2050-07-02,2,0,0
2050-07-03,2,0,0
2050-07-04,2,0,0
2050-07-05,2,0,0
2050-07-06,2,0,0
2050-07-07,2,0,0
2050-07-08,2,0,0
2050-07-09,7,0,0
2050-07-10,1,0,0
2050-07-11,2,0,0
2050-07-12,2,0,1
2050-07-13,2,0,0
2050-07-14,2,0,0
2050-07-15,2,0,0
2050-07-16,2,0,0
2050-07-17,2,0,0
2050-07-18,13,1,1
2050-07-19,2,0,0
2050-07-20,2,0,0
2050-07-21,7,0,0
2050-07-22,0,0,0
2050-07-23,7,0,0
2050-07-24,2,0,0
2050-07-25,2,0,0
2050-07-26,2,0,0
2050-07-27,7,0,0
2050-07-28,7,0,0
2050-07-29,7,0,0
2050-07-30,6,0,0
2050-07-31,7,0,0
2050-08-01,2,0,0
2050-08-02,2,0,0
2050-08-03,2,0,0
2050-08-04,2,0,0
2050-08-05,2,0,0
2050-08-06,2,0,0
2050-08-07,1,0,0
2050-08-08,2,0,0
2050-08-09,2,0,0
2050-08-10,2,0,0
2050-08-11,2,0,0
2050-08-12,2,0,0
2050-08-13,2,0,0
2050-08-14,2,0,0
2050-08-15,2,0,0
2050-08-16,2,0,0
2050-08-17,2,0,0
2050-08-18,2,0,0
2050-08-19,5,0,0
2050-08-20,5,0,0
2050-08-21,7,0,0
2050-08-22,4,0,0
2050-08-23,1,0,0
2050-08-24,2,0,0
2050-08-25,2,0,0
2050-08-26,7,0,0
2050-08-27,7,0,0
2050-08-28,2,0,0
2050-08-29,2,0,0
2050-08-30,4,0,0
2050-08-31,3,0,0
2050-09-01,2,0,0
2050-09-02,3,0,0
2050-09-03,3,0,0
2050-09-04,6,0,0
2050-09-05,1,0,0
2050-09-06,2,0,0
2050-09-07,1,0,0
2050-09-08,7,0,0
2050-09-09,7,0,0
2050-09-10,0,0,0
2050-09-11,3,0,0
2050-09-12,6,0,0
2050-09-13,3,0,0
2050-09-14,1,0,0
2050-09-15,7,0,0
2050-09-16,6,0,0
2050-09-17,6,0,0
2050-09-18,6,0,0
2050-09-19,6,0,0
2050-09-20,6,0,0
2050-09-21,3,0,0
2050-09-22,3,0,0
2050-09-23,3,0,0
2050-09-24,3,0,0
2050-09-25,3,0,0
2050-09-26,0,0,0
2050-09-27,3,0,0
2050-09-28,3,0,0
2050-09-29,6,0,0
2050-09-30,0,0,0
2050-10-01,14,1,1
2050-10-02,0,0,0
2050-10-03,5,0,0
2050-10-04,5,0,0
2050-10-05,5,0,0
2050-10-06,5,0,0
2050-10-07,0,0,0
2050-10-08,0,0,0
2050-10-09,5,0,0
2050-10-10,8,0,0
2050-10-11,8,0,0
2050-10-12,3,0,0
2050-10-13,3,0,0
2050-10-14,3,0,0
2050-10-15,0,0,0
2050-10-16,5,0,1
2050-10-17,5,0,0
2050-10-18,8,0,0
2050-10-19,8,0,0
2050-10-20,3,0,0
2050-10-21,3,0,0
2050-10-22,8,0,0
2050-10-23,5,0,0
2050-10-24,0,0,0
2050-10-25,0,0,0
2050-10-26,8,0,0
2050-10-27,3,0,0
2050-10-28,0,0,0
2050-10-29,0,0,0
2050-10-30,3,0,0
2050-10-31,8,0,0
2050-11-01,3,0,0
2050-11-02,8,0,0
2050-11-03,0,0,0
2050-11-04,0,0,0
2050-11-05,8,0,0
2050-11-06,1,0,0
2050-11-07,5,0,0
2050-11-08,4,0,0
2050-11-09,1,0,0
2050-11-10,3,0,0
2050-11-11,0,0,0
2050-11-12,0,0,0
2050-11-13,8,0,0
2050-11-14,8,0,0
2050-11-15,8,0,0
2050-11-16,1,0,0
2050-11-17,4,0,0
2050-11-18,0,0,0
2050-11-19,0,0,0
2050-11-20,4,0,0
2050-11-21,8,0,0
2050-11-22,8,0,0
2050-11-23,0,0,0
2050-11-24,8,0,0
2050-11-25,0,0,0
2050-11-26,8,0,0
2050-11-27,4,0,0
2050-11-28,1,0,0
2050-11-29,1,0,1
2050-11-30,1,0,0
2050-12-01,4,0,0
2050-12-02,1,0,0
2050-12-03,8,0,0
2050-12-04,0,0,0
2050-12-05,1,0,0
2050-12-06,4,0,0
2050-12-07,1,0,0
2050-12-08,4,0,0
2050-12-09,0,0,0
2050-12-10,0,0,1
2050-12-11,1,0,0
2050-12-12,4,0,0
2050-12-13,1,0,0
2050-12-14,4,0,0
2050-12-15,1,0,0
2050-12-16,1,0,0
2050-12-17,4,0,0
2050-12-18,4,0,0
2050-12-19,4,0,0
2050-12-20,4,0,0
2050-12-21,4,0,0
2050-12-22,1,0,0
2050-12-23,8,0,0
2050-12-24,1,0,0
2050-12-25,4,0,0
2050-12-26,0,0,0
2050-12-27,15,1,1
2050-12-28,1,0,0
2050-12-29,4,0,1
2050-12-30,0,0,0
2050-12-31,16,1,1
