Date,Cluster,Extreme Day,Medoid
2050-04-26,8,0,0
2050-04-27,8,0,0
2050-04-28,8,0,0
2050-04-29,11,0,0
2050-04-30,9,0,0
2050-05-01,9,0,0
2050-05-02,10,0,0
2050-05-03,10,0,0
2050-05-04,10,0,0
2050-05-05,4,0,0
2050-05-06,9,0,0
2050-05-07,11,0,0
2050-05-08,4,0,0
2050-05-09,1,0,0
2050-05-10,21,0,0
2050-05-11,4,0,0
2050-05-12,4,0,0
2050-05-13,9,0,0
2050-05-14,6,0,0
2050-05-15,21,0,0
2050-05-16,1,0,0
2050-05-17,21,0,0
2050-05-18,21,0,0
2050-05-19,21,0,0
2050-05-20,9,0,0
2050-05-21,17,0,0
2050-05-22,1,0,0
2050-05-23,4,0,0
2050-05-24,4,0,0
2050-05-25,10,0,0
2050-05-26,1,0,0
2050-05-27,11,0,0
2050-05-28,9,0,0
2050-05-29,17,0,0
2050-05-30,15,0,0
2050-05-31,15,0,0
2050-06-01,1,0,0
2050-06-02,21,0,1
2050-06-03,6,0,0
2050-06-04,9,0,0
2050-06-05,10,0,0
2050-06-06,17,0,0
2050-06-07,17,0,0
2050-06-08,8,0,0
2050-06-09,17,0,0
2050-06-10,9,0,0
2050-06-11,9,0,0
2050-06-12,21,0,0
2050-06-13,8,0,0
2050-06-14,17,0,0
2050-06-15,17,0,0
2050-06-16,4,0,0
2050-06-17,17,0,0
2050-06-18,9,0,0
2050-06-19,16,0,0
2050-06-20,4,0,0
2050-06-21,2,0,0
2050-06-22,25,1,1
2050-06-23,3,0,0
2050-06-24,15,0,0
2050-06-25,10,0,0
2050-06-26,15,0,0
2050-06-27,10,0,0
2050-06-28,1,0,0
2050-06-29,15,0,0
2050-06-30,2,0,0
2050-07-01,15,0,0
2050-07-02,14,0,0
2050-07-03,2,0,0
2050-07-04,15,0,0
2050-07-05,15,0,1
2050-07-06,2,0,0
2050-07-07,3,0,0
2050-07-08,15,0,0
2050-07-09,14,0,0
2050-07-10,12,0,0
2050-07-11,15,0,0
2050-07-12,3,0,0
2050-07-13,3,0,0
2050-07-14,2,0,1
2050-07-15,14,0,0
2050-07-16,14,0,0
2050-07-17,20,0,0
2050-07-18,26,1,1
2050-07-19,2,0,0
2050-07-20,15,0,0
2050-07-21,15,0,0
2050-07-22,7,0,0
2050-07-23,1,0,0
2050-07-24,3,0,0
2050-07-25,3,0,0
2050-07-26,14,0,0
2050-07-27,20,0,0
2050-07-28,14,0,0
2050-07-29,14,0,0
2050-07-30,17,0,0
2050-07-31,14,0,0
2050-08-01,3,0,0
2050-08-02,15,0,0
2050-08-03,2,0,0
2050-08-04,3,0,0
2050-08-05,2,0,0
2050-08-06,14,0,0
2050-08-07,2,0,0
2050-08-08,3,0,0
2050-08-09,20,0,1
2050-08-10,3,0,0
2050-08-11,3,0,1
2050-08-12,12,0,0
2050-08-13,14,0,1
2050-08-14,2,0,0
2050-08-15,2,0,0
2050-08-16,3,0,0
2050-08-17,2,0,0
2050-08-18,3,0,0
2050-08-19,1,0,0
2050-08-20,8,0,0
2050-08-21,1,0,0
2050-08-22,5,0,0
2050-08-23,12,0,0
2050-08-24,12,0,0
2050-08-25,12,0,0
2050-08-26,14,0,0
2050-08-27,17,0,0
2050-08-28,3,0,0
2050-08-29,3,0,0
2050-08-30,5,0,0
2050-08-31,10,0,0
2050-09-01,15,0,0
2050-09-02,10,0,0
2050-09-03,9,0,0
2050-09-04,17,0,1
2050-09-05,12,0,0
2050-09-06,12,0,0
2050-09-07,12,0,1
2050-09-08,20,0,0
2050-09-09,18,0,0
2050-09-10,7,0,0
2050-09-11,10,0,0
2050-09-12,17,0,0
2050-09-13,10,0,0
2050-09-14,0,0,0
2050-09-15,17,0,0
2050-09-16,17,0,0
2050-09-17,17,0,0
2050-09-18,17,0,0
2050-09-19,17,0,0
2050-09-20,17,0,0
2050-09-21,6,0,0
2050-09-22,10,0,0
2050-09-23,9,0,1
2050-09-24,11,0,0
2050-09-25,10,0,0
2050-09-26,21,0,0
2050-09-27,21,0,0
2050-09-28,10,0,1
2050-09-29,1,0,0
2050-09-30,7,0,0
2050-10-01,27,1,1
2050-10-02,21,0,0
2050-10-03,1,0,0
2050-10-04,1,0,1
2050-10-05,1,0,0
2050-10-06,1,0,0
2050-10-07,7,0,0
2050-10-08,7,0,0
2050-10-09,8,0,0
2050-10-10,21,0,0
2050-10-11,0,0,0
2050-10-12,10,0,0
2050-10-13,10,0,0
2050-10-14,6,0,0
2050-10-15,9,0,0
2050-10-16,1,0,0
2050-10-17,8,0,1
2050-10-18,6,0,0
2050-10-19,0,0,0
2050-10-20,10,0,0
2050-10-21,9,0,0
2050-10-22,6,0,0
2050-10-23,8,0,0
2050-10-24,8,0,0
2050-10-25,21,0,0
2050-10-26,0,0,0
2050-10-27,0,0,0
2050-10-28,9,0,0
2050-10-29,7,0,0
2050-10-30,6,0,0
2050-10-31,6,0,0
2050-11-01,21,0,0
2050-11-02,0,0,0
2050-11-03,21,0,0
2050-11-04,7,0,0
2050-11-05,6,0,0
2050-11-06,0,0,0
2050-11-07,18,0,0
2050-11-08,19,0,0
2050-11-09,0,0,0
2050-11-10,21,0,0
2050-11-11,7,0,0
2050-11-12,7,0,0
2050-11-13,0,0,0
2050-11-14,0,0,0
2050-11-15,0,0,0
2050-11-16,0,0,0
2050-11-17,19,0,0
2050-11-18,7,0,0
2050-11-19,7,0,0
2050-11-20,19,0,0
2050-11-21,13,0,0
2050-11-22,0,0,1
2050-11-23,7,0,0
2050-11-24,6,0,1
2050-11-25,7,0,0
2050-11-26,0,0,0
2050-11-27,19,0,0
2050-11-28,13,0,0
2050-11-29,13,0,0
2050-11-30,13,0,0
2050-12-01,19,0,0
2050-12-02,13,0,0
2050-12-03,0,0,0
2050-12-04,21,0,0
2050-12-05,5,0,0
2050-12-06,21,0,0
2050-12-07,16,0,0
2050-12-08,19,0,0
2050-12-09,18,0,0
2050-12-10,7,0,1
2050-12-11,13,0,0
2050-12-12,19,0,0
2050-12-13,13,0,0
2050-12-14,5,0,0
2050-12-15,13,0,0
2050-12-16,0,0,0
2050-12-17,19,0,0
2050-12-18,19,0,0
2050-12-19,5,0,0
2050-12-20,19,0,0
2050-12-21,19,0,0
2050-12-22,13,0,0
2050-12-23,0,0,0
2050-12-24,7,0,0
2050-12-25,19,0,0
2050-12-26,21,0,0
2050-12-27,28,1,1
2050-12-28,13,0,0
2050-12-29,19,0,1
2050-12-30,7,0,0
2050-12-31,29,1,1
