Date,Cluster,Extreme Day,Medoid
2050-01-01,2,0,0
2050-01-02,2,0,0
2050-01-03,2,0,0
2050-01-04,2,0,0
2050-01-05,2,0,0
2050-01-06,2,0,0
2050-01-07,1,0,0
2050-01-08,2,0,0
2050-01-09,2,0,0
2050-01-10,2,0,0
2050-01-11,2,0,0
2050-01-12,2,0,0
2050-01-13,2,0,0
2050-01-14,4,0,0
2050-01-15,1,0,0
2050-01-16,5,1,1
2050-01-17,3,0,0
2050-01-18,2,0,0
2050-01-19,2,0,0
2050-01-20,2,0,0
2050-01-21,1,0,0
2050-01-22,4,0,0
2050-01-23,6,1,1
2050-01-24,1,0,0
2050-01-25,2,0,0
2050-01-26,2,0,0
2050-01-27,4,0,0
2050-01-28,1,0,0
2050-01-29,2,0,0
2050-01-30,4,0,0
2050-01-31,2,0,0
2050-02-01,4,0,0
2050-02-02,4,0,0
2050-02-03,2,0,0
2050-02-04,2,0,0
2050-02-05,2,0,0
2050-02-06,2,0,0
2050-02-07,2,0,0
2050-02-08,2,0,0
2050-02-09,2,0,0
2050-02-10,2,0,0
2050-02-11,1,0,0
2050-02-12,2,0,0
2050-02-13,4,0,0
2050-02-14,2,0,0
2050-02-15,2,0,0
2050-02-16,2,0,0
2050-02-17,2,0,0
2050-02-18,1,0,0
2050-02-19,1,0,0
2050-02-20,1,0,0
2050-02-21,1,0,0
2050-02-22,4,0,0
2050-02-23,2,0,0
2050-02-24,2,0,0
2050-02-25,1,0,0
2050-02-26,4,0,0
2050-02-27,4,0,0
2050-02-28,1,0,0
2050-03-01,2,0,0
2050-03-02,3,0,0
2050-03-03,2,0,0
2050-03-04,2,0,0
2050-03-05,1,0,0
2050-03-06,1,0,0
2050-03-07,2,0,0
2050-03-08,4,0,0
2050-03-09,2,0,0
2050-03-10,2,0,0
2050-03-11,1,0,1
2050-03-12,1,0,0
2050-03-13,2,0,0
2050-03-14,2,0,0
2050-03-15,2,0,0
2050-03-16,2,0,0
2050-03-17,2,0,0
2050-03-18,1,0,0
2050-03-19,1,0,0
2050-03-20,1,0,0
2050-03-21,2,0,0
2050-03-22,1,0,0
2050-03-23,4,0,0
2050-03-24,4,0,0
2050-03-25,1,0,0
2050-03-26,1,0,0
2050-03-27,2,0,0
2050-03-28,2,0,0
2050-03-29,2,0,0
2050-03-30,4,0,0
2050-03-31,4,0,0
2050-04-01,1,0,0
2050-04-02,1,0,0
2050-04-03,7,1,1
2050-04-04,2,0,0
2050-04-05,1,0,0
2050-04-06,4,0,0
2050-04-07,2,0,0
2050-04-08,1,0,0
2050-04-09,1,0,0
2050-04-10,4,0,0
2050-04-11,2,0,0
2050-04-12,2,0,0
2050-04-13,4,0,0
2050-04-14,2,0,0
2050-04-15,1,0,0
2050-04-16,2,0,0
2050-04-17,2,0,0
2050-04-18,1,0,0
2050-04-19,1,0,0
2050-04-20,4,0,0
2050-04-21,1,0,0
2050-04-22,1,0,0
2050-04-23,1,0,0
2050-04-24,4,0,0
2050-04-25,4,0,0
2050-04-26,4,0,0
2050-04-27,4,0,0
2050-04-28,4,0,0
2050-04-29,1,0,0
2050-04-30,1,0,0
2050-05-01,1,0,0
2050-05-02,1,0,0
2050-05-03,1,0,0
2050-05-04,1,0,0
2050-05-05,4,0,0
2050-05-06,1,0,0
2050-05-07,1,0,0
2050-05-08,4,0,0
2050-05-09,4,0,0
2050-05-10,1,0,0
2050-05-11,4,0,0
2050-05-12,1,0,0
2050-05-13,1,0,0
2050-05-14,1,0,0
2050-05-15,2,0,0
2050-05-16,4,0,0
2050-05-17,1,0,0
2050-05-18,4,0,0
2050-05-19,1,0,0
2050-05-20,1,0,0
2050-05-21,4,0,0
2050-05-22,4,0,0
2050-05-23,4,0,0
2050-05-24,1,0,0
2050-05-25,1,0,0
2050-05-26,4,0,0
2050-05-27,1,0,0
2050-05-28,1,0,0
2050-05-29,4,0,0
2050-05-30,4,0,0
2050-05-31,3,0,0
2050-06-01,4,0,0
2050-06-02,1,0,0
2050-06-03,1,0,0
2050-06-04,1,0,0
2050-06-05,1,0,0
2050-06-06,4,0,0
2050-06-07,4,0,0
2050-06-08,4,0,0
2050-06-09,4,0,0
2050-06-10,1,0,0
2050-06-11,1,0,0
2050-06-12,2,0,0
2050-06-13,4,0,0
2050-06-14,4,0,0
2050-06-15,4,0,0
2050-06-16,1,0,0
2050-06-17,4,0,0
2050-06-18,1,0,0
2050-06-19,1,0,0
2050-06-20,3,0,0
2050-06-21,3,0,0
2050-06-22,8,1,1
2050-06-23,0,0,0
2050-06-24,3,0,0
2050-06-25,1,0,0
2050-06-26,3,0,0
2050-06-27,2,0,0
2050-06-28,4,0,0
2050-06-29,3,0,0
2050-06-30,3,0,0
2050-07-01,3,0,0
2050-07-02,0,0,0
2050-07-03,3,0,0
2050-07-04,3,0,0
2050-07-05,3,0,0
2050-07-06,3,0,0
2050-07-07,0,0,0
2050-07-08,3,0,0
2050-07-09,0,0,0
2050-07-10,3,0,0
2050-07-11,0,0,0
2050-07-12,0,0,0
2050-07-13,0,0,0
2050-07-14,3,0,0
2050-07-15,0,0,0
2050-07-16,0,0,0
2050-07-17,0,0,0
2050-07-18,9,1,1
2050-07-19,3,0,0
2050-07-20,3,0,0
2050-07-21,4,0,0
2050-07-22,1,0,0
2050-07-23,4,0,0
2050-07-24,0,0,0
2050-07-25,0,0,0
2050-07-26,0,0,0
2050-07-27,0,0,0
2050-07-28,0,0,0
2050-07-29,4,0,0
2050-07-30,4,0,0
2050-07-31,0,0,0
2050-08-01,0,0,0
2050-08-02,3,0,0
2050-08-03,0,0,0
2050-08-04,0,0,0
2050-08-05,3,0,0
2050-08-06,0,0,0
2050-08-07,3,0,0
2050-08-08,0,0,0
2050-08-09,0,0,0
2050-08-10,0,0,0
2050-08-11,0,0,1
2050-08-12,3,0,0
2050-08-13,0,0,0
2050-08-14,3,0,0
2050-08-15,3,0,0
2050-08-16,3,0,0
2050-08-17,3,0,0
2050-08-18,0,0,0
2050-08-19,4,0,0
2050-08-20,4,0,0
2050-08-21,4,0,0
2050-08-22,3,0,0
2050-08-23,3,0,0
2050-08-24,3,0,1
2050-08-25,3,0,0
2050-08-26,4,0,0
2050-08-27,4,0,0
2050-08-28,0,0,0
2050-08-29,0,0,0
2050-08-30,3,0,0
2050-08-31,3,0,0
2050-09-01,0,0,0
2050-09-02,1,0,0
2050-09-03,1,0,0
2050-09-04,4,0,0
2050-09-05,2,0,0
2050-09-06,3,0,0
2050-09-07,3,0,0
2050-09-08,0,0,0
2050-09-09,4,0,0
2050-09-10,1,0,0
2050-09-11,2,0,0
2050-09-12,4,0,0
2050-09-13,1,0,0
2050-09-14,2,0,0
2050-09-15,4,0,0
2050-09-16,4,0,0
2050-09-17,4,0,0
2050-09-18,4,0,0
2050-09-19,4,0,0
2050-09-20,4,0,0
2050-09-21,1,0,0
2050-09-22,1,0,0
2050-09-23,1,0,0
2050-09-24,1,0,0
2050-09-25,1,0,0
2050-09-26,4,0,0
2050-09-27,2,0,0
2050-09-28,1,0,0
2050-09-29,4,0,0
2050-09-30,1,0,0
2050-10-01,10,1,1
2050-10-02,1,0,0
2050-10-03,4,0,0
2050-10-04,4,0,1
2050-10-05,4,0,0
2050-10-06,4,0,0
2050-10-07,1,0,0
2050-10-08,1,0,0
2050-10-09,4,0,0
2050-10-10,2,0,0
2050-10-11,2,0,0
2050-10-12,1,0,0
2050-10-13,2,0,0
2050-10-14,1,0,0
2050-10-15,1,0,0
2050-10-16,4,0,0
2050-10-17,4,0,0
2050-10-18,2,0,0
2050-10-19,2,0,0
2050-10-20,2,0,0
2050-10-21,1,0,0
2050-10-22,2,0,0
2050-10-23,4,0,0
2050-10-24,4,0,0
2050-10-25,1,0,0
2050-10-26,2,0,0
2050-10-27,2,0,0
2050-10-28,1,0,0
2050-10-29,4,0,0
2050-10-30,2,0,0
2050-10-31,2,0,0
2050-11-01,1,0,0
2050-11-02,2,0,0
2050-11-03,4,0,0
2050-11-04,1,0,0
2050-11-05,2,0,0
2050-11-06,2,0,0
2050-11-07,4,0,0
2050-11-08,4,0,0
2050-11-09,2,0,0
2050-11-10,1,0,0
2050-11-11,1,0,0
2050-11-12,1,0,0
2050-11-13,2,0,0
2050-11-14,2,0,0
2050-11-15,2,0,0
2050-11-16,2,0,0
2050-11-17,4,0,0
2050-11-18,1,0,0
2050-11-19,1,0,0
2050-11-20,4,0,0
2050-11-21,2,0,0
2050-11-22,2,0,1
2050-11-23,1,0,0
2050-11-24,2,0,0
2050-11-25,1,0,0
2050-11-26,2,0,0
2050-11-27,4,0,0
2050-11-28,2,0,0
2050-11-29,2,0,0
2050-11-30,2,0,0
2050-12-01,4,0,0
2050-12-02,2,0,0
2050-12-03,2,0,0
2050-12-04,1,0,0
2050-12-05,1,0,0
2050-12-06,1,0,0
2050-12-07,2,0,0
2050-12-08,4,0,0
2050-12-09,4,0,0
2050-12-10,1,0,0
2050-12-11,2,0,0
2050-12-12,4,0,0
2050-12-13,2,0,0
2050-12-14,2,0,0
2050-12-15,2,0,0
2050-12-16,2,0,0
2050-12-17,4,0,0
2050-12-18,4,0,0
2050-12-19,2,0,0
2050-12-20,4,0,0
2050-12-21,4,0,0
2050-12-22,2,0,0
2050-12-23,2,0,0
2050-12-24,2,0,0
2050-12-25,4,0,0
2050-12-26,1,0,0
2050-12-27,11,1,1
2050-12-28,2,0,0
2050-12-29,4,0,0
2050-12-30,1,0,0
2050-12-31,12,1,1
